source;target;weight
Antoniak Piotr;Fiebig Wiesław;1
Antoniak Piotr;Antoniak Piotr;5
Antoniak Piotr;Biernacki Krzysztof;5
Antoniak Piotr;Krawczyk Justyna;3
Antoniak Piotr;Banaś Michał;2
Antoniak Piotr;Stryczek Jarosław;6
Antoniak Piotr;Jędraszczyk Paulina;1
Antoniak Piotr;Marciniak Lubomir;2
Antoniak Piotr;Stryczek Piotr;2
Antoniak Piotr;Warzyńska Urszula;1
Antoniak Piotr;Kollek Wacław;1
Antoniak Piotr;Osi?ski Piotr;1
Antoniak Piotr;Bednarczyk Sławomir;4
Biernacki Krzysztof;Fiebig Wiesław;1
Biernacki Krzysztof;Antoniak Piotr;1
Biernacki Krzysztof;Harnatkiewicz Piotr;2
Biernacki Krzysztof;Biernacki Krzysztof;6
Biernacki Krzysztof;Rusiński Eugeniusz;1
Biernacki Krzysztof;Stańco Mariusz;2
Biernacki Krzysztof;Smolnicki Tadeusz;3
Biernacki Krzysztof;Banaś Michał;1
Biernacki Krzysztof;Grossman K.;1
Biernacki Krzysztof;Stryczek Jarosław;7
Biernacki Krzysztof;Kollek Wacław;1
Biernacki Krzysztof;Osi?ski Piotr;1
Biernacki Krzysztof;Karliński Jacek;1
Biernacki Krzysztof;Kowalewski Piotr;1
Biernacki Krzysztof;Bednarczyk Sławomir;3
Bieda Bartosz;Biedl Bartosz;1
Bieda Bartosz;Borowiec Robert;1
Bieda Bartosz;Słobodzian Piotr M.;4
Bieda Bartosz;Krzysztofik Wojciech Jan;1
Bieda Bartosz;Kucharski Andrzej A.;1
Bieda Bartosz;Bieda Bartosz;3
Pokomeda Karol;Górecka Helena;1
Pokomeda Karol;Szafran Roman Grzegorz;1
Pokomeda Karol;Saeid Agnieszka;1
Pokomeda Karol;Chojnacka Katarzyna W.;1
Pokomeda Karol;Dawiec-Liśniewska Anna;3
Pokomeda Karol;Modelski Szymon Z.;1
Pokomeda Karol;Michalak Izabela;1
Pokomeda Karol;Podstawczyk Daria Anna;3
Pokomeda Karol;Witek-Krowiak Anna;3
Pokomeda Karol;Pokomeda Karol;1
Jureczko Marian;Woda Marek;1
Jureczko Marian;Madeyski Lech;6
Jureczko Marian;Hryszko Jarosław;1
Jureczko Marian;Jureczko Marian;4
Jureczko Marian;Magott Jan;1
Zalas Paweł;Zawilak Jan;3
Zalas Paweł;Antal Ludwik;1
Zalas Paweł;Gwoździewicz MacIej;1
Zalas Paweł;Zawilak Tomasz;3
Zalas Paweł;Zalas Paweł;3
Stankiewicz Maciej;Szczygieł Bogdan;1
Stankiewicz Maciej;Stankiewicz Maciej;4
Stankiewicz Maciej;Kotnarowski G.;1
Stankiewicz Maciej;Wójcik Michał R.;1
Stankiewicz Maciej;Reiner Jacek;4
Orzeł Sebastian;Weron Karina;7
Orzeł Sebastian;Jurlewicz Agnieszka;1
Orzeł Sebastian;Orzeł Sebastian;6
Orzeł Sebastian;Magdziarz Marcin;7
Orzeł Sebastian;Janczura Joanna;5
Orzeł Sebastian;Weron Aleksander;7
Orzeł Sebastian;Wylomańska Agnieszka;5
Łużny Rafał;Kozłowski Marek A.;1
Łużny Rafał;Szyja Bartłomiej Maciej;1
Łużny Rafał;Róziewicz Maciej;1
Łużny Rafał;Walendziewski Jerzy;1
Łużny Rafał;Klimek Bartłomiej;1
Łużny Rafał;Szczygieł Jerzy;1
Łużny Rafał;Stolarski Marek;1
Łużny Rafał;Stawowy Michalina;1
Łużny Rafał;Łużny Rafał;2
Łużny Rafał;Ludwiczak Joanna;1
Łużny Rafał;Fra̧ckowiak Stanisław;1
Łużny Rafał;Łamacz Agata;1
Łużny Rafał;Trawczyński Janusz T.;1
Łużny Rafał;Kaczmarczyk Jan;1
Łużny Rafał;Smykowski Daniel;1
Łużny Rafał;Szczepańska Ewa;1
Górnicz Tomasz;Górnicz Tomasz;1
Ura Bartek;Ura Bartek;5
Ura Bartek;Białobok Beata;6
Ura Bartek;Trawczyński Janusz T.;5
Ura Bartek;Rzadki T.;6
Kudzia Józef;Kudzia Józef;1
Kudzia Józef;Felba Jan;1
Kudzia Józef;Friedel Kazimierz P.;1
Kudzia Józef;Słòwko Witold;1
KoŁodenny WŁodzimierz;KoŁodenny WŁodzimierz;3
KoŁodenny WŁodzimierz;Roguszczak Henryk;3
KoŁodenny WŁodzimierz;Prorok Mariusz;3
Lewandowski Tadeusz;Harnatkiewicz Piotr;1
Lewandowski Tadeusz;Rusiński Eugeniusz;2
Lewandowski Tadeusz;Ptak Mariusz;1
Lewandowski Tadeusz;Jamroziak Krzysztof;1
Lewandowski Tadeusz;Kosobudzki Mariusz;1
Lewandowski Tadeusz;Iluk Artur;1
Lewandowski Tadeusz;Kulisiewicz Maciej;1
Lewandowski Tadeusz;Bocian Mirosław;1
Lewandowski Tadeusz;Kopczyński A.;1
Lewandowski Tadeusz;Karliński Jacek;1
Rohleder Krzysztof;Kowal Ryszard;2
Rohleder Krzysztof;Luty Tadeusz;3
Rohleder Krzysztof;Pigón Krzysztof;2
Rohleder Krzysztof;Kuchta Bogdan;3
Sidorowicz Łukasz;Wojaczyńska Elżbieta;1
Sidorowicz Łukasz;Zielińska-Błajet Mariola;4
Sidorowicz Łukasz;Kamińska Karolina;1
Sidorowicz Łukasz;Skarzewski Jacek;4
Sidorowicz Łukasz;Siedlecka Renata;1
Sidorowicz Łukasz;Olszewski Tomasz Krzysztof;1
Sidorowicz Łukasz;Boratyński Przemysław J.;3
Sidorowicz Łukasz;Kowalik Janusz;1
Sidorowicz Łukasz;Sidorowicz Łukasz;1
Sidorowicz Łukasz;Dorsz Mateusz;1
Sidorowicz Łukasz;Turowska-Tyrk Ilona;3
Sidorowicz Łukasz;Kleniewska Karolina;1
Sidorowicz Łukasz;Kucharska Małgorzata;2
Szymkowski Janusz;Saeid Agnieszka;1
Szymkowski Janusz;WoŁowiec Paulina;1
Redzicki Romuald;Redzicki Romuald;1
Redzicki Romuald;Wójs Kazimierz;3
Redzicki Romuald;Sitka Andrzej;2
Redzicki Romuald;Gudra Tadeusz;1
Suchecki Tomasz Tadeusz;Suchecki Tomasz Tadeusz;4
Suchecki Tomasz Tadeusz;Krzyzynska Renata;2
Janukiewicz Jarosław M.;Janukiewicz Jarosław M.;4
Janukiewicz Jarosław M.;Wiȩckowski Tadeusz W.;4
Janukiewicz Jarosław M.;Pomianek Adam J.;1
Janukiewicz Jarosław M.;Kowal Michał;1
Janukiewicz Jarosław M.;Gubański Adam;1
Janukiewicz Jarosław M.;Pospieszna Janina;1
Janukiewicz Jarosław M.;Jóskiewicz Zbigniew M.;1
Janukiewicz Jarosław M.;Posadowski Witold Michał;1
Janukiewicz Jarosław M.;Jaroszewski MacIej;1
Janukiewicz Jarosław M.;Staniec Kamil;1
Janukiewicz Jarosław M.;Ziaja Jan;2
Janukiewicz Jarosław M.;Szafran Grzegorz;1
Słonka Tadeusz;Słonka Tadeusz;3
Słonka Tadeusz;Głowiński Józef;3
Miziak Piotr;Gancarz Irena S.;1
Miziak Piotr;Kucharska-Zoń Maria;4
Miziak Piotr;Soroka Mirosław;1
Miziak Piotr;Miziak Piotr;4
Miziak Piotr;Kuzma Lukasz;1
Miziak Piotr;Latajka Rafał;5
Miziak Piotr;Halama Agnieszka;2
Miziak Piotr;Szefczyk Borys;4
Miziak Piotr;Rychlewski Tomasz;2
Miziak Piotr;Gancarz Roman;5
Puła Olgierd;Puła Olgierd;1
Puła Olgierd;Wolny Anna;1
Puła Olgierd;Puła Wojciech;1
Zieliński Maciej;Domaradzki Jarosław;4
Zieliński Maciej;Posadowski Witold Michał;1
Zieliński Maciej;Wojcieszak Damian;4
Zieliński Maciej;Kaczmarek Danuta;4
Zieliński Maciej;Prociów Eugeniusz L.;4
Zieliński Maciej;Borkowska Agnieszka;4
Łukaszewicz Marian;Barycka Irena;1
Łukaszewicz Marian;Hołodnik Barbara;1
Walkowiak Wojciech;Walkowiak Wojciech;4
Walkowiak Wojciech;Szczygieł Jerzy;1
Walkowiak Wojciech;Stolarski Marek;1
Walkowiak Wojciech;Janicka Anna Barbara;1
Walkowiak Wojciech;Kolanek Czesław;3
Walkowiak Wojciech;Mendyka Bozena;3
Salejda W.;Ryczko Krzysztof;1
Salejda W.;Szyszuk Paweł;3
Salejda W.;Salejda WŁodzimierz;3
Salejda W.;Salejda W.;3
Salejda W.;Tyc Michał H.;1
Salejda W.;Kubisa Maciej;1
Salejda W.;Andrzejewski Janusz;1
Turalski Wojciech;Miniewiczi A.;1
Turalski Wojciech;Bartkiewicz S.;2
Turalski Wojciech;Turalski Wojciech;1
Turalski Wojciech;Miniewicz Andrzej;2
Gomółka B.;Gomółka B.;1
Gomółka B.;Gomółka E.;1
Banasiak Dariusz;Pluta Mieczysław;1
Banasiak Dariusz;Najwer L.;2
Banasiak Dariusz;Gumienny Zbigniew;1
Banasiak Dariusz;Kosz Dariusz;1
Banasiak Dariusz;Banasiak Dariusz;1
Banasiak Dariusz;Opieliński Krzysztof J.;2
Banasiak Dariusz;Gudra Tadeusz;3
Firewicz Hilary;Kmiec̀ Andrzej;1
Miernik Marek;Miernik Marek;3
Mielcarzewicz Edward W.;Kotowski Andrzej;1
Mielcarzewicz Edward W.;Hotloś Halina;1
Fiszer Janusz;Fiszer Janusz;1
Gierczak Jan;Kmita Andrzej;1
Gierczak Jan;Biegus Antoni;2
Gierczak Jan;HotaŁa Eugeniusz;2
Gierczak Jan;Kowal A.;1
Gierczak Jan;Gierczak Jan;1
Gierczak Jan;Ma̧dry Dawid;1
Porosiński Zdzisław;Porosiński Zdzisław;3
Florkiewicz Bronisław;Wojteczek Katarzyna;1
Florkiewicz Bronisław;Florkiewicz Bronisław;1
Rabiega Józef;Pyka Dariusz;1
Rabiega Józef;Jamroziak Krzysztof;1
Rabiega Józef;Kucharski Paweł;1
Rabiega Józef;Lesiuk Grzegorz;2
Rabiega Józef;Mayer Paulina;1
Rabiega Józef;Bocian Mirosław;2
Rabiega Józef;Szata Mieczysław;2
Rabiega Józef;Pach Joanna;1
Matyschok Helmut;Matyschok Helmut;2
Gołab Z.;Orłowska B.;1
Gołab Z.;Gołab Z.;2
Gołab Z.;Sadowski Zygmunt;2
Tłaczała T.;Apostoluk Wiesław S.;1
Tłaczała T.;Bartecki Adam M.;5
Tłaczała T.;Raczko Maria;3
Tłaczała T.;Cieślak-Golonka Maria;2
Tłaczała T.;Staszak Zbigniew;2
Tłaczała T.;Tłaczała T.;4
Tłaczała T.;Txczaxa T.;3
Matkowski Zygmunt;Ho?a Anna;1
Matkowski Zygmunt;Adamowski Józef;2
Matkowski Zygmunt;Hoła Jerzy;3
Matkowski Zygmunt;Matkowski Zygmunt;3
Matkowski Zygmunt;Goetzke-Pala Adelajda;1
Starosta Jan;Cielak-Golonka M.;1
Starosta Jan;Starosta Jan;1
Starosta Jan;Cieǎslak-Golonka M.;1
Starosta Jan;Wojciechowski Walter;1
Starosta Jan;Raczko Maria;1
Starosta Jan;Cieślak-Golonka Maria;2
Starosta Jan;Staszak Zbigniew;2
Starosta Jan;MacIejewska Gabriela;1
Starosta Jan;Wojciechowska Agnieszka;1
Starosta Jan;Bronowska Wiesława;1
Idczak Henryk;Bogusz Bolesaw;2
Idczak Henryk;Idczak Henryk;1
Tiesler Maciej M.;Pawlik Elżbieta Beres;2
Tiesler Maciej M.;Tiesler Maciej M.;1
Myszka Wojciech;Myszka Wojciech;2
Adamiak Bogdan;Domaradzki Jarosław;5
Adamiak Bogdan;Tylus W.;1
Adamiak Bogdan;Poniedziałek Agata;1
Adamiak Bogdan;Wiatrowski Artur;1
Adamiak Bogdan;Sieradzka Karolina;2
Adamiak Bogdan;Berlicki Tadeusz M.;2
Adamiak Bogdan;Posadowski Witold Michał;1
Adamiak Bogdan;Wojcieszak Damian;4
Adamiak Bogdan;Głuszek Józef;1
Adamiak Bogdan;Kudrawiec Robert;2
Adamiak Bogdan;Kaczmarek Danuta;5
Adamiak Bogdan;Podhorodecki Artur P.;3
Adamiak Bogdan;Prociów Eugeniusz L.;4
Adamiak Bogdan;Borkowska Agnieszka;2
Adamiak Bogdan;Mazur Michalł;2
Adamiak Bogdan;Misiewicz Jan;2
Adamiak Bogdan;Krówka Katarzyna;1
Adamiak Bogdan;Mazur Michał;3
Szpadt Ryszard;Korzeń Renata;1
Szpadt Ryszard;Klein Justyna;1
Szpadt Ryszard;Den Boer Emilia;1
Szpadt Ryszard;Namysłowska-Wilczyhska Barbara;1
Szpadt Ryszard;Śliwka Ewa;1
Szpadt Ryszard;Szpadt Ryszard;1
Gładysz S. J.;Gładysz S. J.;3
Gładysz S. J.;Ahmad M.;2
Gładysz S. J.;Czerwonko Jerzy;3
Lachowicz Maciej B.;Lachowicz Maciej B.;1
Lachowicz Maciej B.;Dudziński WŁodzimierz;3
Lachowicz Maciej B.;Haimann Krystyna;2
Lachowicz Maciej B.;Podrez-Radziszewska Marzena;3
Lachowicz Maciej B.;Lachowicz Marzena M.;3
Topolski Mariusz;Wołczowski Andrzej R.;1
Topolski Mariusz;Zyblewski Paweł;1
Topolski Mariusz;Kasprzak Andrzej;1
Topolski Mariusz;Woźniak Michał;2
Topolski Mariusz;Kurzyński Marek W.;1
Topolski Mariusz;Walkowiak Krzysztof M.;1
Topolski Mariusz;Burduk Robert;1
Leszczyński Jerzy;Ruziewicz Zdzisław;1
Leszczyński Jerzy;Lipínski Józef;4
Leszczyński Jerzy;Lewanowicz Aleksandra;1
Leszczyński Jerzy;Leszczyński Jerzy;3
Leszczyński Jerzy;Chojnacki Henryk;2
Roszak Sz;Roszak Sz;5
Roszak Sz;Kuchta Bogdan;6
Roszak Sz;Roszak Szczepan M.;2
Duda Maciej;Podbielska Halina M.D.;3
Duda Maciej;Kopaczyńska Marta K.;3
Duda Maciej;Zielonka Aleksandra;2
Duda Maciej;Buzalewicz Igor;3
Duda Maciej;Ulatowska-Jarz?a Agnieszka;3
Duda Maciej;Lechna Monika I.;1
Duda Maciej;Hołowacz Iwona;3
Duda Maciej;Żymańczyk-Duda Ewa;1
Duda Maciej;Langner Marek;1
Duda Maciej;Klimek-Ochab Magdalena;2
Duda Maciej;Duda Maciej;1
Duda Maciej;Głogocka Daria;1
Duda Maciej;DrapaŁa Jarosław;1
Duda Maciej;Brzezińska-Rodak Małgorzata Ł.;1
Duda Maciej;Olsztyńska-Janus Sylwia;2
Duda Maciej;Przybyło Magdalena;1
Duda Maciej;Borowik Tomasz;1
Duda Maciej;Bauer Joanna;1
Duda Maciej;Grzelakowski Krzysztof P.;1
Duda Maciej;Foerster A.;2
Duda Maciej;Frączkowska Kaja;1
Duda Maciej;Wysocka Katarzyna;1
Kawa Bartosz;Pokrzywnicka Aleksandra;2
Kawa Bartosz;Grzebyk Tomasz P.;1
Kawa Bartosz;Kubicki Wojciech;5
Kawa Bartosz;Krysztof Michał;1
Kawa Bartosz;Lizanets Danylo;5
Kawa Bartosz;Górecka-Drzazga Anna;1
Kawa Bartosz;Walczak Rafał D.;6
Kawa Bartosz;Dziuban Jan Andrzej;1
Kawa Bartosz;Kawa Bartosz;1
Teichgraeber Marco;Kużawa Mieszko;1
Teichgraeber Marco;Biliszczuk Jan;1
Teichgraeber Marco;Kamiński Tomasz;1
Teichgraeber Marco;Bień Jan;1
Kutrzyński Marcin;Marczuk Paulina;3
Kutrzyński Marcin;Matczuk Paulina;2
Kutrzyński Marcin;Talaga Michał;2
Kutrzyński Marcin;Baczyńska Paulina;1
Kutrzyński Marcin;Popowicz Patryk;3
Kutrzyński Marcin;Łuczak Tomasz;2
Kutrzyński Marcin;Woźniak Michał;2
Kutrzyński Marcin;Kazienko Przemysław Law;1
Kutrzyński Marcin;Smȩtek Magdalena;1
Kutrzyński Marcin;Trawiński Grzegorz;3
Kutrzyński Marcin;Trawiński Bogdan;4
Kutrzyński Marcin;Telec Zbigniew;4
Kutrzyński Marcin;Kutrzyński Marcin;1
Kutrzyński Marcin;Krasnoborski Jacek;2
Kutrzyński Marcin;Trawi Ń Ski Bogdan;3
Kutrzyński Marcin;Walkowiak Krzysztof M.;1
Kutrzyński Marcin;Burduk Robert;2
Kutrzyński Marcin;Malinowski Adrian;1
Kutrzyński Marcin;Piwowarczyk Mateusz;2
Kutrzyński Marcin;Krzystanek Marek;2
Kutrzyński Marcin;Roman Marta;3
Pawelus Daniel;Adach-Pawelus Karolina;1
Skrzypczak Dawid;Saeid Agnieszka;2
Skrzypczak Dawid;Górecka Helena;2
Skrzypczak Dawid;Chojnacki Andrzej;2
Skrzypczak Dawid;Chojnacka Katarzyna;1
Skrzypczak Dawid;Mikula Katarzyna;1
Skrzypczak Dawid;Chojnacka Katarzyna W.;4
Skrzypczak Dawid;Dawiec-Liśniewska Anna;2
Skrzypczak Dawid;Michalak Izabela;3
Skrzypczak Dawid;Mironiuk Małgorzata;1
Skrzypczak Dawid;Skrzypczak Dawid;1
Skrzypczak Dawid;Podstawczyk Daria Anna;3
Skrzypczak Dawid;Witek-Krowiak Anna;4
Skrzypczak Dawid;Pokomeda Karol;1
Skrzypczak Dawid;Dawiec-Liśniewska A.;1
Skrzypczak Dawid;Witkowska Zuzanna;1
Skrzypczak Dawid;Tuhy Łukasz;2
Skrzypczak Dawid;Baśladyńska Sylwia;1
Andruszko Jakub;Harnatkiewicz Piotr;1
Andruszko Jakub;Moczko Przemysław;1
Andruszko Jakub;Rusiński Eugeniusz;4
Andruszko Jakub;Ptak Mariusz;3
Andruszko Jakub;Wilhelm Johannes;3
Andruszko Jakub;Kowalczyk Marcin;1
Andruszko Jakub;Czmochowski Jerzy;2
Andruszko Jakub;Lewandowski Tadeusz;3
Andruszko Jakub;Iluk Artur;1
Andruszko Jakub;Pietrusiak Damian;2
Andruszko Jakub;Derlukiewicz Damian;3
Andruszko Jakub;Karliński Jacek;3
Słowik Marcin;Kutyļowski Miros̷law;4
Słowik Marcin;Zagórski Filip;1
Słowik Marcin;Cicho? Jacek;1
Słowik Marcin;Klonowski Marek;1
Słowik Marcin;Lauks Anna;1
Słowik Marcin;Wszoła Marta;2
Słowik Marcin;Lemiesz Jakub;1
Słowik Marcin;Słowik Marcin;2
Słowik Marcin;Krzywiecki Łukasz;2
Słowik Marcin;Zawada Marcin;1
Słowik Marcin;Kluczniak Kamil;3
Piechurski Krzysztof;Danielewicz Jan;4
Piechurski Krzysztof;Fidorów-Kaprawy Natalia;1
Piechurski Krzysztof;Jadwiszczak Piotr;1
Piechurski Krzysztof;Szulgowska-Zgrzywa Małgorzata;4
Piechurski Krzysztof;Piechurski Krzysztof;3
Szerzyna Sławomir;Machi Justyna;1
Szerzyna Sławomir;Wiśniewski Jacek A.;1
Szerzyna Sławomir;Kliber Sylwia;1
Szerzyna Sławomir;Łakomska Sylwia;1
Szerzyna Sławomir;Rózańska Agnieszka;1
Szerzyna Sławomir;Świderska-Bróż Maria;1
Szerzyna Sławomir;Biłyk Andrzej;1
Szerzyna Sławomir;Wolska Małgorzata;1
Szerzyna Sławomir;Mołczan Marek;1
Szerzyna Sławomir;Kabsch-Korbutowicz Małgorzata;1
Dorosz Paweł;Roszak E. A.;2
Dorosz Paweł;Halon Tomasz;1
Dorosz Paweł;Dorosz Paweł;1
Dorosz Paweł;Chorowski Maciej;3
Dorosz Paweł;Piotrowska Agnieszka;1
Dorosz Paweł;Cholewiński MacIej;1
Dorosz Paweł;Malecha Ziemowit Miłosz;1
Dorosz Paweł;Poliński Jarosław;2
Dorosz Paweł;Malecha Karol;1
Dorosz Paweł;Duda P.;2
Dorosz Paweł;Skrzypacz Janusz;2
Oleksy Marcin;Mazur Paweł P.;1
Oleksy Marcin;Kaczmarek Adam;1
Oleksy Marcin;Marcińczuk Michał;5
Oleksy Marcin;Maziarz Marek;4
Oleksy Marcin;Pawlaczek Adam;1
Oleksy Marcin;Radziszewski Adam;4
Oleksy Marcin;Oleksy Marcin;2
Oleksy Marcin;Wardyński Adam;4
Oleksy Marcin;Rudnicka Ewa;1
Oleksy Marcin;Walkowiak Tomasz;1
Oleksy Marcin;Baś Dominik;1
Oleksy Marcin;Kocoń Jan;5
Oleksy Marcin;Piasecki Maciej;2
BȨDZIţSKI Romuald;Świa̧tek-Najwer Ewelina;1
BȨDZIţSKI Romuald;Ścigała Krzysztof;1
BȨDZIţSKI Romuald;Krowicki Paweł;1
Jakubik Jan;Kwasnicka Halina;2
Jakubik Jan;Jakubik Jan;2
Yang Yi;Yang Yi;4
Wajs Jarosław;Zagożdżon Paweł Przemysław;1
Wajs Jarosław;Kasza Damian;1
Wajs Jarosław;Milczarek W.;2
Wajs Jarosław;Grzempowski Piotr;2
Wajs Jarosław;Zagożdżon Katarzyna D.;1
Wajs Jarosław;Blachowski Jan;2
Wajs Jarosław;Wajs Jarosław;4
Gajewski Piotr;Gajewski Piotr;4
Kurka Marcin;Badura Mikolaj;1
Kurka Marcin;TŁaczaŁa Marek J.;1
Kurka Marcin;Seȩk Grzegorz;1
Kurka Marcin;Sęk Grzegorz;6
Kurka Marcin;Motyka Marcin;6
Kurka Marcin;Ryczko Krzysztof;6
Kurka Marcin;Głuszek Aleksander K.;2
Kurka Marcin;Sitarek Piotr;2
Kurka Marcin;Kurka Marcin;1
Kurka Marcin;Kudrawiec Robert;2
Kurka Marcin;Rudno-Rudziňski Wojciech;2
Kurka Marcin;Ściana Beata;1
Kurka Marcin;Pucicki Damian;2
Kurka Marcin;Misiewicz Jan;6
Kurka Marcin;Kubisa Maciej;1
Kurka Marcin;Janiak Filip;4
Swiderski Krzysztof;Jamróz Piotr;6
Swiderski Krzysztof;Swiderski Krzysztof;4
Swiderski Krzysztof;Jedryczko Dominika;1
Swiderski Krzysztof;Nyk Marcin;1
Swiderski Krzysztof;Grȩda Krzysztof;6
Swiderski Krzysztof;Pohl Pawel;6
Swiderski Krzysztof;Ochromowicz Katarzyna;2
Swiderski Krzysztof;Pogoda Dorota;1
Swiderski Krzysztof;Les̈niewicz Anna;2
Swiderski Krzysztof;Kurcbach Konrad;2
Swiderski Krzysztof;Żyrnicki Wieslław;6
Swiderski Krzysztof;Dzimitrowicz Anna;5
Paszkiewicz Bartłomiej K.;Wosko Mateusz;3
Paszkiewicz Bartłomiej K.;TŁaczaŁa Marek J.;2
Paszkiewicz Bartłomiej K.;Serafińczuk Jarosław;1
Paszkiewicz Bartłomiej K.;Paszkiewicz Bartłomiej K.;1
Paszkiewicz Bartłomiej K.;Paszkiewicz Regina;3
Paszkiewicz Bartłomiej K.;Paszkiewicz Bogdan;3
Paszkiewicz Bartłomiej K.;Szyszka Adam;1
Paszkiewicz Bartłomiej K.;Mazur Michalł;1
Grunt Krzysztof;Grunt Krzysztof;2
Grunt Krzysztof;Pietrowicz SŁawomir;2
Jóźwiak Piotr P.;Jamka Tomasz;1
Jóźwiak Piotr P.;Jòz̀wiak Ireneusz J.;1
Jóźwiak Piotr P.;Szczepanik Micha̷l;1
Jóźwiak Piotr P.;Stasiński Karol;1
Dudycz Tadeusz;Kowalski Michał J.;1
Dudycz Tadeusz;Praźników Jadwiga;1
Kowalski Michał J.;Kowalski Michał J.;1
Kowalski Michał J.;Praźników Jadwiga;1
Bartusiak Roman;Tuligłowicz Włodzimierz;2
Bartusiak Roman;Maziarz Marek;1
Bartusiak Roman;Szymański Piotr;2
Bartusiak Roman;Kulisiewicz Marcin;1
Bartusiak Roman;Kajdanowicz Tomasz;4
Bartusiak Roman;Kazienko Przemysław Law;2
Bartusiak Roman;Bartusiak Roman;1
Bartusiak Roman;Augustyniak Łukasz;2
Bartusiak Roman;Rudnicka Ewa;1
Bartusiak Roman;Piasecki Maciej;2
Kujawski Krzysztof;Kujawski Krzysztof;2
Kujawski Krzysztof;Świa̧tek Jerzy;2
Olech Łukasz P.;Siemieński Jȩdrzej J.;1
Olech Łukasz P.;Myszkowski Paweł B.;2
Olech Łukasz P.;Kwiatkowski Jan;1
Olech Łukasz P.;Olech Łukasz P.;1
Olech Łukasz P.;Oślizło Krzysztof;1
Olech Łukasz P.;Skowroński Marek E.;2
Olech Łukasz P.;Kwasnicka Halina;1
Olech Łukasz P.;Spytkowski Michał;1
Olech Łukasz P.;Pawlik Marcin;1
Gruber K.;Kuźnicka Bogumiła;3
Gruber K.;Ziółkowski Grzegorz;2
Gruber K.;Chlebus Edward;4
Gruber K.;Pawlak Andrzej;1
Gruber K.;Gruber K.;1
Gruber K.;Rosienkiewicz Maria;1
Gruber K.;Kurzac Jarosław;2
Gruber K.;Kurzynowski Tomasz;3
Gruber K.;Szymczyk-Zió?kowska Patrycja;2
Gruber K.;Dybała Bogdan;1
Gruber K.;Reiner Jacek;2
Chwała Marcin;Lydzba D.;2
Chwała Marcin;Sobótka M.;2
Chwała Marcin;Zaskórski Łukasz;2
Chwała Marcin;Pieczyńska-Kozłowska Joanna M.;6
Chwała Marcin;Kawa Marek;4
Chwała Marcin;Różański Adrian;2
Chwała Marcin;Stefaniuk D.;2
Chwała Marcin;Suska Michał;1
Chwała Marcin;Bagińska Irena;3
Chwała Marcin;Chwała Marcin;4
Chwała Marcin;Pachnicz Michał;2
Chwała Marcin;Puła Wojciech;6
Halon Tomasz;Halon Tomasz;2
Halon Tomasz;Chorowski Maciej;1
Halon Tomasz;Pyrka Piotr;2
Halon Tomasz;Królicki Zbigniew;2
Balcerek Michał;Weron Karina;1
Balcerek Michał;͆lc¸zak Jakub;1
Balcerek Michał;Drobczyński Sławomir;1
Balcerek Michał;Burnecki Krzysztof;5
Balcerek Michał;Bartnicki Grzegorz;1
Balcerek Michał;Loch-Olszewska Hanna;3
Balcerek Michał;Zimroz Radoslaw;1
Balcerek Michał;Balcerek Michał;1
Balcerek Michał;Magdziarz Marcin;4
Balcerek Michał;Weron Rafał;2
Balcerek Michał;Janczura Joanna;4
Balcerek Michał;Weron Aleksander;5
Balcerek Michał;Muszkieta Monika;1
Balcerek Michał;Szwabiński Janusz;1
Balcerek Michał;Wylomańska Agnieszka;2
Balcerek Michał;Masajada Jan;1
Balcerek Michał;Sikora Grzegorz;5
Izydorczyk Grzegorz;Górecka Helena;1
Izydorczyk Grzegorz;Chojnacki Andrzej;1
Izydorczyk Grzegorz;Chojnacka Katarzyna;1
Izydorczyk Grzegorz;Mikula Katarzyna;1
Izydorczyk Grzegorz;Saeid Agnieszka;1
Izydorczyk Grzegorz;Chojnacka Katarzyna W.;5
Izydorczyk Grzegorz;Michalak Izabela;3
Izydorczyk Grzegorz;Skrzypczak Dawid;1
Izydorczyk Grzegorz;Podstawczyk Daria Anna;1
Izydorczyk Grzegorz;Witek-Krowiak Anna;1
Izydorczyk Grzegorz;Dawiec-Liśniewska A.;1
Izydorczyk Grzegorz;Witkowska Zuzanna;1
Izydorczyk Grzegorz;Tuhy Łukasz;3
Izydorczyk Grzegorz;Baśladyńska Sylwia;2
Celmer Mateusz;Opieliński Krzysztof J.;6
Celmer Mateusz;Gudra Tadeusz;5
Celmer Mateusz;Piotrowski Tomasz;3
Celmer Mateusz;Celmer Mateusz;5
Wozniak Pawel P.;Wozniak Pawel P.;2
Wozniak Pawel P.;Stanislawski Jerzy;1
Wozniak Pawel P.;Kurczyńska Monika;2
Wozniak Pawel P.;Konopka Bogumił M.;2
Wozniak Pawel P.;Unold Olgierd;1
Wozniak Pawel P.;Ciombor Marika;2
Wozniak Pawel P.;Kotulska MaŁgorzata;4
Culer Łukasz;Culer Łukasz;2
Culer Łukasz;Markowska-Kaczmar Urszula;2
Culer Łukasz;Unold Olgierd;2
Culer Łukasz;Szymańska Agnieszka;2
Culer Łukasz;Żołnierek Andrzej;2
Culer Łukasz;Sas Jerzy;2
Marciniak Henryk;Gronostajski J. Z.;2
Marciniak Henryk;Matuszak Andrzej;2
Marciniak Henryk;Kaczmar Jacek Władysław;3
Marciniak Henryk;Marciniak Henryk;2
